sample_frac,from_var,to_var,edge_type,edge_str,freq
0.55,hr_average_mean_tm1,temperature_trend_deviation_mean_tm1,undirected,hr_average_mean_tm1 -- temperature_trend_deviation_mean_tm1,0.051
0.55,rmssd_mean_tm1,deep_mean_tm1,directed,rmssd_mean_tm1 -> deep_mean_tm1,0.071
0.55,temperature_trend_deviation_mean_tm1,temperature_deviation_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> temperature_deviation_mean_tm1,0.059
0.55,onset_latency_std_tm1,temperature_deviation_std_tm1,directed,onset_latency_std_tm1 -> temperature_deviation_std_tm1,0.118
0.55,light_std_tm1,efficiency_std_tm1,directed,light_std_tm1 -> efficiency_std_tm1,0.25
0.55,light_mean_tm1,deep_mean_tm1,directed,light_mean_tm1 -> deep_mean_tm1,0.12
0.55,breath_average_mean_t,hr_average_std_t,directed,breath_average_mean_t -> hr_average_std_t,0.151
0.55,breath_average_std_t,rem_mean_t,directed,breath_average_std_t -> rem_mean_t,0.032
0.55,light_mean_t,awake_mean_t,directed,light_mean_t -> awake_mean_t,0.159
0.55,race_encoded,promis_anx_sum_tm1,directed,race_encoded -> promis_anx_sum_tm1,0.143
0.55,promis_dep_sum_t,awake_std_t,directed,promis_dep_sum_t -> awake_std_t,0.01
0.55,ethnicity_encoded,breath_v_average_std_t,directed,ethnicity_encoded -> breath_v_average_std_t,0.121
0.55,light_std_tm1,temperature_max_std_t,directed,light_std_tm1 -> temperature_max_std_t,0.048
0.55,hr_average_std_t,hr_lowest_std_t,directed,hr_average_std_t -> hr_lowest_std_t,0.203
0.55,temperature_max_mean_t,temperature_deviation_mean_t,directed,temperature_max_mean_t -> temperature_deviation_mean_t,0.059
0.55,sex_encoded,deep_mean_tm1,directed,sex_encoded -> deep_mean_tm1,0.024
0.55,breath_v_average_std_tm1,hr_average_mean_tm1,directed,breath_v_average_std_tm1 -> hr_average_mean_tm1,0.016
0.55,hr_lowest_mean_tm1,temperature_max_std_tm1,directed,hr_lowest_mean_tm1 -> temperature_max_std_tm1,0.01
0.55,deep_mean_tm1,onset_latency_mean_tm1,undirected,deep_mean_tm1 -- onset_latency_mean_tm1,0.007
0.55,deep_std_t,light_std_t,directed,deep_std_t -> light_std_t,0.054
0.55,age_binned,temperature_deviation_mean_tm1,directed,age_binned -> temperature_deviation_mean_tm1,0.038
0.55,age_binned,temperature_trend_deviation_std_tm1,directed,age_binned -> temperature_trend_deviation_std_tm1,0.005
0.55,age_binned,promis_dep_sum_t,directed,age_binned -> promis_dep_sum_t,0.012
0.55,sex_encoded,rem_mean_t,directed,sex_encoded -> rem_mean_t,0.025
0.55,light_mean_tm1,temperature_max_mean_tm1,directed,light_mean_tm1 -> temperature_max_mean_tm1,0.112
0.55,light_std_tm1,deep_mean_tm1,directed,light_std_tm1 -> deep_mean_tm1,0.051
0.55,rem_std_t,promis_dep_sum_t,directed,rem_std_t -> promis_dep_sum_t,0.021
0.55,hr_lowest_mean_t,light_mean_t,directed,hr_lowest_mean_t -> light_mean_t,0.107
0.55,deep_std_t,breath_v_average_mean_t,directed,deep_std_t -> breath_v_average_mean_t,0.044
0.55,ethnicity_encoded,promis_anx_sum_tm1,directed,ethnicity_encoded -> promis_anx_sum_tm1,0.01
0.55,promis_dep_sum_tm1,hr_average_mean_tm1,directed,promis_dep_sum_tm1 -> hr_average_mean_tm1,0.012
0.55,light_mean_t,promis_anx_sum_t,directed,light_mean_t -> promis_anx_sum_t,0.004
0.55,breath_v_average_std_t,rem_std_t,directed,breath_v_average_std_t -> rem_std_t,0.074
0.55,temperature_trend_deviation_mean_t,rem_std_t,directed,temperature_trend_deviation_mean_t -> rem_std_t,0.009
0.55,light_mean_t,efficiency_mean_t,directed,light_mean_t -> efficiency_mean_t,0.056
0.55,hr_lowest_std_tm1,breath_average_std_tm1,directed,hr_lowest_std_tm1 -> breath_average_std_tm1,0.049
0.55,temperature_deviation_mean_tm1,temperature_deviation_std_t,directed,temperature_deviation_mean_tm1 -> temperature_deviation_std_t,0.037
0.55,awake_std_t,temperature_deviation_std_t,directed,awake_std_t -> temperature_deviation_std_t,0.079
0.55,hr_average_std_tm1,temperature_deviation_std_tm1,directed,hr_average_std_tm1 -> temperature_deviation_std_tm1,0.012
0.55,hr_lowest_std_t,temperature_max_mean_t,directed,hr_lowest_std_t -> temperature_max_mean_t,0.062
0.55,efficiency_mean_t,temperature_max_mean_t,directed,efficiency_mean_t -> temperature_max_mean_t,0.036
0.55,rem_mean_t,temperature_max_mean_t,directed,rem_mean_t -> temperature_max_mean_t,0.065
0.55,age_binned,hr_lowest_mean_tm1,directed,age_binned -> hr_lowest_mean_tm1,0.095
0.55,hr_average_std_tm1,breath_v_average_std_tm1,directed,hr_average_std_tm1 -> breath_v_average_std_tm1,0.04
0.55,hr_lowest_std_tm1,deep_std_tm1,directed,hr_lowest_std_tm1 -> deep_std_tm1,0.119
0.55,age_binned,temperature_max_mean_t,directed,age_binned -> temperature_max_mean_t,0.038
0.55,awake_std_tm1,promis_dep_sum_tm1,directed,awake_std_tm1 -> promis_dep_sum_tm1,0.121
0.55,deep_std_tm1,efficiency_std_tm1,directed,deep_std_tm1 -> efficiency_std_tm1,0.015
0.55,hr_average_mean_t,breath_v_average_mean_t,directed,hr_average_mean_t -> breath_v_average_mean_t,0.036
0.55,light_mean_t,temperature_max_mean_t,directed,light_mean_t -> temperature_max_mean_t,0.16
0.55,efficiency_std_t,temperature_max_std_t,undirected,efficiency_std_t -- temperature_max_std_t,0.141
0.55,sex_encoded,hr_lowest_mean_t,directed,sex_encoded -> hr_lowest_mean_t,0.006
0.55,onset_latency_mean_tm1,hr_lowest_mean_t,directed,onset_latency_mean_tm1 -> hr_lowest_mean_t,0.01
0.55,promis_anx_sum_t,light_mean_t,directed,promis_anx_sum_t -> light_mean_t,0.003
0.55,temperature_max_std_tm1,hr_lowest_mean_tm1,directed,temperature_max_std_tm1 -> hr_lowest_mean_tm1,0.015
0.55,rem_std_t,temperature_trend_deviation_mean_t,directed,rem_std_t -> temperature_trend_deviation_mean_t,0.013
0.55,light_std_t,awake_std_t,directed,light_std_t -> awake_std_t,0.202
0.55,hr_average_mean_tm1,promis_dep_sum_tm1,directed,hr_average_mean_tm1 -> promis_dep_sum_tm1,0.032
0.55,breath_average_mean_tm1,breath_average_std_t,directed,breath_average_mean_tm1 -> breath_average_std_t,0.027
0.55,ethnicity_encoded,onset_latency_mean_t,directed,ethnicity_encoded -> onset_latency_mean_t,0.021
0.55,deep_mean_tm1,hr_average_mean_tm1,directed,deep_mean_tm1 -> hr_average_mean_tm1,0.003
0.55,light_std_t,breath_average_std_t,directed,light_std_t -> breath_average_std_t,0.076
0.55,onset_latency_mean_t,breath_v_average_mean_t,directed,onset_latency_mean_t -> breath_v_average_mean_t,0.001
0.55,deep_std_tm1,hr_lowest_std_tm1,directed,deep_std_tm1 -> hr_lowest_std_tm1,0.094
0.55,temperature_deviation_mean_tm1,awake_mean_tm1,directed,temperature_deviation_mean_tm1 -> awake_mean_tm1,0.021
0.55,onset_latency_std_tm1,hr_average_std_t,directed,onset_latency_std_tm1 -> hr_average_std_t,0.003
0.55,light_mean_tm1,awake_mean_tm1,directed,light_mean_tm1 -> awake_mean_tm1,0.028
0.55,breath_average_mean_t,hr_lowest_mean_t,directed,breath_average_mean_t -> hr_lowest_mean_t,0.013
0.55,breath_average_std_tm1,breath_average_mean_t,directed,breath_average_std_tm1 -> breath_average_mean_t,0.011
0.55,hr_lowest_mean_t,onset_latency_mean_t,directed,hr_lowest_mean_t -> onset_latency_mean_t,0.107
0.55,onset_latency_mean_t,hr_lowest_mean_t,directed,onset_latency_mean_t -> hr_lowest_mean_t,0.021
0.55,light_mean_t,hr_lowest_mean_t,directed,light_mean_t -> hr_lowest_mean_t,0.017
0.55,light_std_t,deep_mean_t,directed,light_std_t -> deep_mean_t,0.049
0.55,age_binned,onset_latency_mean_tm1,directed,age_binned -> onset_latency_mean_tm1,0.002
0.55,hr_average_std_tm1,rmssd_std_tm1,directed,hr_average_std_tm1 -> rmssd_std_tm1,0.003
0.55,rem_mean_t,temperature_max_std_t,directed,rem_mean_t -> temperature_max_std_t,0.005
0.55,awake_std_t,breath_average_std_t,directed,awake_std_t -> breath_average_std_t,0.019
0.55,light_std_t,temperature_max_std_t,directed,light_std_t -> temperature_max_std_t,0.041
0.55,breath_average_std_t,light_std_t,directed,breath_average_std_t -> light_std_t,0.003
0.55,breath_average_std_t,rem_std_t,directed,breath_average_std_t -> rem_std_t,0.046
0.55,promis_dep_sum_tm1,rem_std_t,directed,promis_dep_sum_tm1 -> rem_std_t,0.019
0.55,efficiency_std_t,hr_lowest_std_t,directed,efficiency_std_t -> hr_lowest_std_t,0.151
0.55,ethnicity_encoded,temperature_trend_deviation_mean_tm1,directed,ethnicity_encoded -> temperature_trend_deviation_mean_tm1,0.007
0.55,temperature_trend_deviation_mean_tm1,promis_dep_sum_tm1,directed,temperature_trend_deviation_mean_tm1 -> promis_dep_sum_tm1,0.057
0.55,hr_average_std_t,onset_latency_std_t,directed,hr_average_std_t -> onset_latency_std_t,0.018
0.55,onset_latency_mean_t,rmssd_mean_t,directed,onset_latency_mean_t -> rmssd_mean_t,0.033
0.55,rmssd_std_tm1,breath_v_average_mean_t,directed,rmssd_std_tm1 -> breath_v_average_mean_t,0.007
0.55,ethnicity_encoded,temperature_deviation_mean_tm1,directed,ethnicity_encoded -> temperature_deviation_mean_tm1,0.004
0.55,temperature_trend_deviation_mean_t,awake_mean_t,directed,temperature_trend_deviation_mean_t -> awake_mean_t,0.061
0.55,rem_std_tm1,hr_average_mean_tm1,directed,rem_std_tm1 -> hr_average_mean_tm1,0.028
0.55,hr_average_std_tm1,hr_lowest_std_tm1,directed,hr_average_std_tm1 -> hr_lowest_std_tm1,0.05
0.55,temperature_trend_deviation_std_tm1,breath_v_average_std_tm1,directed,temperature_trend_deviation_std_tm1 -> breath_v_average_std_tm1,0.007
0.55,race_encoded,light_mean_tm1,directed,race_encoded -> light_mean_tm1,0.002
0.55,sex_encoded,onset_latency_mean_t,directed,sex_encoded -> onset_latency_mean_t,0.044
0.55,breath_v_average_mean_tm1,breath_average_mean_tm1,directed,breath_v_average_mean_tm1 -> breath_average_mean_tm1,0.009
0.55,deep_mean_t,promis_dep_sum_t,directed,deep_mean_t -> promis_dep_sum_t,0.001
0.55,hr_average_std_t,temperature_deviation_std_t,directed,hr_average_std_t -> temperature_deviation_std_t,0.034
0.55,hr_average_std_t,rmssd_std_t,directed,hr_average_std_t -> rmssd_std_t,0.006
0.55,hr_lowest_std_t,breath_average_std_t,directed,hr_lowest_std_t -> breath_average_std_t,0.009
0.55,temperature_deviation_mean_t,temperature_max_mean_t,directed,temperature_deviation_mean_t -> temperature_max_mean_t,0.028
0.55,sex_encoded,rmssd_mean_t,directed,sex_encoded -> rmssd_mean_t,0.001
0.55,temperature_deviation_std_tm1,onset_latency_std_tm1,directed,temperature_deviation_std_tm1 -> onset_latency_std_tm1,0.022
0.55,hr_average_mean_t,temperature_trend_deviation_mean_t,directed,hr_average_mean_t -> temperature_trend_deviation_mean_t,0.024
0.55,awake_std_t,temperature_trend_deviation_mean_t,directed,awake_std_t -> temperature_trend_deviation_mean_t,0.002
0.55,rem_mean_tm1,promis_dep_sum_tm1,directed,rem_mean_tm1 -> promis_dep_sum_tm1,0.034
0.55,hr_average_std_t,awake_std_t,directed,hr_average_std_t -> awake_std_t,0.012
0.55,temperature_max_mean_t,temperature_trend_deviation_std_t,directed,temperature_max_mean_t -> temperature_trend_deviation_std_t,0.017
0.55,onset_latency_mean_t,temperature_max_mean_t,directed,onset_latency_mean_t -> temperature_max_mean_t,0.083
0.55,onset_latency_std_tm1,promis_dep_sum_tm1,directed,onset_latency_std_tm1 -> promis_dep_sum_tm1,0.003
0.55,awake_mean_t,temperature_trend_deviation_mean_t,directed,awake_mean_t -> temperature_trend_deviation_mean_t,0.015
0.55,breath_average_mean_t,awake_std_t,directed,breath_average_mean_t -> awake_std_t,0.003
0.55,light_mean_tm1,hr_lowest_mean_tm1,directed,light_mean_tm1 -> hr_lowest_mean_tm1,0.067
0.55,rem_std_tm1,hr_lowest_mean_tm1,directed,rem_std_tm1 -> hr_lowest_mean_tm1,0.02
0.55,awake_std_tm1,promis_dep_sum_t,directed,awake_std_tm1 -> promis_dep_sum_t,0.005
0.55,hr_lowest_std_t,breath_v_average_std_t,directed,hr_lowest_std_t -> breath_v_average_std_t,0.025
0.55,rem_mean_tm1,temperature_max_std_tm1,directed,rem_mean_tm1 -> temperature_max_std_tm1,0.001
0.55,ethnicity_encoded,promis_dep_sum_t,directed,ethnicity_encoded -> promis_dep_sum_t,0.005
0.55,light_mean_t,onset_latency_mean_t,directed,light_mean_t -> onset_latency_mean_t,0.028
0.55,temperature_max_mean_tm1,breath_average_mean_tm1,directed,temperature_max_mean_tm1 -> breath_average_mean_tm1,0.015
0.55,light_mean_tm1,efficiency_std_tm1,directed,light_mean_tm1 -> efficiency_std_tm1,0.057
0.55,temperature_deviation_mean_t,rmssd_mean_t,directed,temperature_deviation_mean_t -> rmssd_mean_t,0.014
0.55,deep_std_t,efficiency_std_t,directed,deep_std_t -> efficiency_std_t,0.01
0.55,ethnicity_encoded,temperature_trend_deviation_std_t,directed,ethnicity_encoded -> temperature_trend_deviation_std_t,0.016
0.55,light_std_tm1,awake_std_tm1,directed,light_std_tm1 -> awake_std_tm1,0.023
0.55,promis_anx_sum_t,breath_average_mean_t,directed,promis_anx_sum_t -> breath_average_mean_t,0.006
0.55,onset_latency_mean_t,breath_average_mean_t,directed,onset_latency_mean_t -> breath_average_mean_t,0.019
0.55,promis_anx_sum_tm1,rem_std_tm1,directed,promis_anx_sum_tm1 -> rem_std_tm1,0.006
0.55,hr_average_mean_tm1,breath_v_average_mean_tm1,directed,hr_average_mean_tm1 -> breath_v_average_mean_tm1,0.01
0.55,temperature_trend_deviation_mean_tm1,breath_v_average_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> breath_v_average_mean_tm1,0.01
0.55,rem_mean_tm1,breath_average_std_tm1,directed,rem_mean_tm1 -> breath_average_std_tm1,0.006
0.55,temperature_max_mean_tm1,temperature_deviation_mean_tm1,directed,temperature_max_mean_tm1 -> temperature_deviation_mean_tm1,0.002
0.55,temperature_deviation_std_tm1,breath_v_average_std_tm1,directed,temperature_deviation_std_tm1 -> breath_v_average_std_tm1,0.021
0.55,temperature_deviation_std_tm1,temperature_deviation_mean_t,directed,temperature_deviation_std_tm1 -> temperature_deviation_mean_t,0.009
0.55,awake_mean_tm1,promis_anx_sum_tm1,directed,awake_mean_tm1 -> promis_anx_sum_tm1,0.001
0.55,rem_std_tm1,hr_average_std_tm1,directed,rem_std_tm1 -> hr_average_std_tm1,0.015
0.55,rem_std_tm1,promis_anx_sum_t,directed,rem_std_tm1 -> promis_anx_sum_t,0.001
0.55,temperature_deviation_mean_t,breath_average_mean_t,directed,temperature_deviation_mean_t -> breath_average_mean_t,0.024
0.55,hr_lowest_std_tm1,temperature_max_mean_tm1,directed,hr_lowest_std_tm1 -> temperature_max_mean_tm1,0.011
0.55,efficiency_mean_tm1,temperature_max_mean_tm1,directed,efficiency_mean_tm1 -> temperature_max_mean_tm1,0.024
0.55,awake_mean_t,temperature_max_mean_t,directed,awake_mean_t -> temperature_max_mean_t,0.003
0.55,sex_encoded,temperature_deviation_std_tm1,directed,sex_encoded -> temperature_deviation_std_tm1,0.011
0.55,breath_average_mean_tm1,onset_latency_mean_t,directed,breath_average_mean_tm1 -> onset_latency_mean_t,0.011
0.55,sex_encoded,temperature_trend_deviation_mean_tm1,directed,sex_encoded -> temperature_trend_deviation_mean_tm1,0.002
0.55,race_encoded,temperature_trend_deviation_mean_tm1,directed,race_encoded -> temperature_trend_deviation_mean_tm1,0.001
0.55,rem_std_t,hr_average_mean_t,directed,rem_std_t -> hr_average_mean_t,0.011
0.55,ethnicity_encoded,rmssd_mean_tm1,directed,ethnicity_encoded -> rmssd_mean_tm1,0.019
0.55,rmssd_mean_tm1,hr_lowest_mean_t,directed,rmssd_mean_tm1 -> hr_lowest_mean_t,0.003
0.55,efficiency_std_t,awake_std_t,directed,efficiency_std_t -> awake_std_t,0.021
0.55,breath_v_average_std_t,temperature_deviation_std_t,directed,breath_v_average_std_t -> temperature_deviation_std_t,0.007
0.55,deep_mean_tm1,rmssd_std_tm1,directed,deep_mean_tm1 -> rmssd_std_tm1,0.015
0.55,breath_v_average_mean_t,deep_mean_t,directed,breath_v_average_mean_t -> deep_mean_t,0.01
0.55,hr_lowest_mean_tm1,rem_std_tm1,directed,hr_lowest_mean_tm1 -> rem_std_tm1,0.009
0.55,sex_encoded,temperature_deviation_mean_t,directed,sex_encoded -> temperature_deviation_mean_t,0.06
0.55,ethnicity_encoded,temperature_max_std_tm1,directed,ethnicity_encoded -> temperature_max_std_tm1,0.001
0.55,deep_std_tm1,temperature_deviation_mean_tm1,directed,deep_std_tm1 -> temperature_deviation_mean_tm1,0.005
0.55,ethnicity_encoded,breath_average_mean_t,directed,ethnicity_encoded -> breath_average_mean_t,0.003
0.55,promis_dep_sum_tm1,rem_mean_t,directed,promis_dep_sum_tm1 -> rem_mean_t,0.006
0.55,breath_average_mean_tm1,temperature_max_mean_t,directed,breath_average_mean_tm1 -> temperature_max_mean_t,0.014
0.55,temperature_deviation_std_t,breath_v_average_std_t,directed,temperature_deviation_std_t -> breath_v_average_std_t,0.025
0.55,promis_dep_sum_tm1,rem_std_tm1,directed,promis_dep_sum_tm1 -> rem_std_tm1,0.004
0.55,onset_latency_mean_tm1,breath_average_mean_tm1,directed,onset_latency_mean_tm1 -> breath_average_mean_tm1,0.04
0.55,hr_lowest_std_tm1,rem_std_tm1,directed,hr_lowest_std_tm1 -> rem_std_tm1,0.001
0.55,hr_lowest_mean_tm1,awake_std_tm1,directed,hr_lowest_mean_tm1 -> awake_std_tm1,0.005
0.55,breath_v_average_std_t,hr_average_mean_t,directed,breath_v_average_std_t -> hr_average_mean_t,0.004
0.55,hr_average_std_tm1,light_mean_t,directed,hr_average_std_tm1 -> light_mean_t,0.005
0.55,breath_average_mean_tm1,rmssd_std_tm1,directed,breath_average_mean_tm1 -> rmssd_std_tm1,0.002
0.55,breath_average_mean_tm1,temperature_trend_deviation_std_tm1,directed,breath_average_mean_tm1 -> temperature_trend_deviation_std_tm1,0.006
0.55,temperature_max_mean_tm1,rem_std_t,directed,temperature_max_mean_tm1 -> rem_std_t,0.003
0.55,breath_v_average_mean_t,rem_mean_t,directed,breath_v_average_mean_t -> rem_mean_t,0.008
0.55,temperature_deviation_mean_tm1,onset_latency_std_tm1,directed,temperature_deviation_mean_tm1 -> onset_latency_std_tm1,0.023
0.55,awake_mean_tm1,temperature_max_mean_tm1,directed,awake_mean_tm1 -> temperature_max_mean_tm1,0.001
0.55,breath_v_average_mean_t,promis_anx_sum_t,directed,breath_v_average_mean_t -> promis_anx_sum_t,0.001
0.55,promis_dep_sum_tm1,rem_mean_tm1,directed,promis_dep_sum_tm1 -> rem_mean_tm1,0.004
0.55,efficiency_std_t,breath_average_std_t,directed,efficiency_std_t -> breath_average_std_t,0.004
0.55,ethnicity_encoded,promis_anx_sum_t,directed,ethnicity_encoded -> promis_anx_sum_t,0.008
0.55,temperature_deviation_std_tm1,breath_v_average_mean_tm1,directed,temperature_deviation_std_tm1 -> breath_v_average_mean_tm1,0.003
0.55,hr_average_mean_tm1,rem_std_tm1,directed,hr_average_mean_tm1 -> rem_std_tm1,0.013
0.55,ethnicity_encoded,breath_v_average_mean_tm1,directed,ethnicity_encoded -> breath_v_average_mean_tm1,0.003
0.55,light_mean_tm1,breath_average_mean_tm1,directed,light_mean_tm1 -> breath_average_mean_tm1,0.021
0.55,temperature_trend_deviation_std_tm1,deep_mean_t,directed,temperature_trend_deviation_std_tm1 -> deep_mean_t,0.002
0.55,breath_average_mean_tm1,promis_anx_sum_tm1,directed,breath_average_mean_tm1 -> promis_anx_sum_tm1,0.003
0.55,race_encoded,awake_std_tm1,directed,race_encoded -> awake_std_tm1,0.008
0.55,sex_encoded,hr_average_mean_t,directed,sex_encoded -> hr_average_mean_t,0.014
0.55,temperature_max_mean_tm1,breath_average_std_t,directed,temperature_max_mean_tm1 -> breath_average_std_t,0.001
0.55,onset_latency_std_t,breath_v_average_mean_t,directed,onset_latency_std_t -> breath_v_average_mean_t,0.001
0.55,hr_lowest_std_tm1,promis_dep_sum_t,directed,hr_lowest_std_tm1 -> promis_dep_sum_t,0.002
0.55,awake_std_tm1,hr_lowest_mean_tm1,directed,awake_std_tm1 -> hr_lowest_mean_tm1,0.02
0.55,hr_average_mean_t,rem_std_t,directed,hr_average_mean_t -> rem_std_t,0.007
0.55,temperature_max_std_t,rem_mean_t,directed,temperature_max_std_t -> rem_mean_t,0.003
0.55,rem_std_t,breath_v_average_mean_t,directed,rem_std_t -> breath_v_average_mean_t,0.007
0.55,promis_dep_sum_tm1,deep_std_t,directed,promis_dep_sum_tm1 -> deep_std_t,0.01
0.55,hr_lowest_mean_tm1,temperature_max_mean_tm1,directed,hr_lowest_mean_tm1 -> temperature_max_mean_tm1,0.002
0.55,onset_latency_mean_tm1,temperature_trend_deviation_std_tm1,directed,onset_latency_mean_tm1 -> temperature_trend_deviation_std_tm1,0.012
